ano,Estado,Macrorregiao,Lei_de_drogas_11343_2006,Lei_de_drogas_6368_1976,Lei_desarmamento_10826_2003,Antes_desarm,desemprego_incompleto,jovens_15_29,Gini,homens_jovens,cresc_populacional,densidade_populacional,urbanizacao,uso_drogas,uso_alcool,armas_de_fogo_cook,PIB_per_capita,energia_per_capita,var_PIB,setor_publico_per_capita,populacao,gasto_edu_nominal,gasto_saúde_nominal,gasto_prevassist_nominal,gasto_seguranca,gasto_seg_nominal,receita_nominal,despesa_nominal,comp_eleitoral,industria_PIB,txhomicid,mortes_PAF,suicid_PAF,tx_suicidio,letalidade_policial,no_data_Tocantins,no_data_desemp,no_data_seg_pub_estad,no_data_letalidade_policial,ferimentos_PAF
1979,Paraná,Sul,0,1,0,1,,"29,6410637132006","0,5811532947","14,6503639853887","1,11140247401572","37,7656267766654","57,7548763371653","0,399062168458727","3,40533050418114","35,0363184079602","14397,9872185459","0,584648291252746","14,4125681409993","4434258,48764865",7517626,"0,0017355","0,0005634095","0,0006512076","28,6966523902241",,"0,0060163","0,0049913","0,629604303318246","25,8884822613274","10,6948661146939","8,3403993207874","22,9333333333333","4,98827710573409",,0,1,1,1,
1980,Paraná,Sul,0,1,0,1,,"29,5555962217937","0,5638230813","14,6085216058101","1,11135267366433","38,185336079574","58,8396817175454","0,289429013127316","3,82835649182041","32,2169642566754","13600,4231189055","0,629890018290598","-4,48962361104348","4590466,76",7601173,"0,0034697","0,0007303305","0,0012516469","27,6486521594516",,"0,013756","0,0093354","0,674489516791741","33,532932461471","10,9325231776727","8,01192131793343","20,2702702702703","4,86766976623213",,0,1,1,1,
1981,Paraná,Sul,0,1,0,1,,"29,4571461701736","0,5464928679","14,570907920476","1,2023802115805","38,6444690043203","59,890944880521","0,454984603321024","3,73087374723239","32,8422825333564","14224,1403906769","0,670513929808615","5,84353526466142","5015149,97269801",7692568,"0,0079614","0,0021019553","0,0030884364","30,7685306725628",,"0,028921","0,021481","0,722574648655157","27,3927464450709","12,0765913281495","9,29468546784377","17,0854271356784","5,17382491776478",,0,1,1,1,
1982,Paraná,Sul,0,1,0,1,,"29,3572704919128","0,5590426205","14,5206385936718","1,20947907122824","39,1118657691148","60,9567146880698","0,385326361152527","3,60922358279533","30,3874232991445","13932,7438018671","0,718462963971472","-0,863904356280054","5479122,39945136",7785608,"0,018032","0,0050031458","0,0071822127","32,5400941223709",,"0,063646","0,046419","0,77408782476353","26,1934012274502","13,8203721533373","8,65699891389343","15,421686746988","5,33034799594328",,0,1,1,1,
1983,Paraná,Sul,0,1,0,1,,"29,2577624628187","0,5739917921","14,4709229770118","1,2033613816673","39,5825228574299","62,0452004279619","0,482276527969437","4,08665900016207","31,9260451764923","13745,8896461009","0,755922895151687","-0,153892359633723","5986018,84920686",7879297,"0,043233","0,0096932029","0,0184820847","32,9767577576863",,"0,14669","0,11207","0,790386822129993","25,9781221287383","14,633285177599","9,27747741962259","16,1504424778761","5,73655238532067",,0,1,1,1,
1984,Paraná,Sul,0,1,0,1,,"29,153878293983","0,5734347145","14,4184753467595","1,21070445751696","40,0617502260625","63,1485410223288","0,426348754284178","3,98761481948143","33,0599415146193","13634,5304954173","0,786459339119304","0,390769307544625","6539810,40223665",7974692,"0,12665","0,0270996436","0,0614111531","34,8595758224065",,"1,073345","0,35259","0,807029007060778","26,5218774268335","13,3672874137333","8,32634037778512","21,7484008528785","5,88110487527293",,0,1,1,1,
1985,Paraná,Sul,0,1,0,1,,"29,0550042730043","0,5704704432","14,3688693293465","1,18590159971068","40,5368431628655","64,2872564971369","0,421351934947227","3,9160944542154","34,1348270094198","13987,2168019289","0,893423613355568","3,80329146276812","7144835,52",8069264,"0,46383","0,1213436702","0,3208778462","41,9089307105725","0,1093733989",2,2,"0,824021605626402","36,1597352342096","11,4136803554822","7,4851931972978","20,4954954954955","5,50236056225202",,0,1,0,1,
1986,Paraná,Sul,0,1,0,1,,"28,9647763333193","0,5752905277","14,3242061550859","1,13110687666187","41,017650085963","65,481965807211","0,196065552556842","4,81586013467743","30,128213843832","14962,7867581247","0,906647185920141","8,18472382582456","7855414,31",8160536,1,"0,3962581818","0,7976370909","59,6781950069591","0,3892723636",6,5,"0,841371996047691","37,7240052689355","11,4085643394012","7,18090086239433","17,7215189873418","5,80844199449644",,0,1,0,1,
1987,Paraná,Sul,0,1,0,1,,"28,880835139912","0,5793226281","14,2820313482907","1,10122668412957","41,4919093042791","66,718590172794","0,242412430327637","4,89673109261828","36,4447551195049","15350,0696087294","1,02113327326353","3,71803676789264","8921436,94",8250402,5,"0,9772607273","2,5771203636","58,6637757997512","1,270232",16,17,"0,859087711899424","39,5842218649572","11,1752130381041","7,84204212109907","24,0825688073395","5,2845909811425",,0,1,0,1,
1988,Paraná,Sul,0,1,0,1,,"28,7988295713125","0,5753442294","14,2407593395952","1,07174171634303","41,9594239477657","67,9983990638479","0,1199209720794","5,19257809103801","32,0417853526512","15010,7167376699","1,08665849205374","-1,16270976229516","9365171,8",8338825,35,"4,3074236364","16,9740232727","54,0326121722613","8,6217312727",109,120,"0,877176445381425","47,3585614931933","12,0400655967717","7,7109185047054","18,7648456057007","5,04867292454273",,0,1,0,1,
1989,Paraná,Sul,0,1,0,1,,"28,7175027160439","0,5995529103","14,2000494192995","1,04370819629864","42,4204498274658","69,3219848216366","0,142418730531656","5,29322948475989","32,4615307753797","16278,1010551092","1,11668188569045","9,5750270787959","11016120,02",8425858,554,"261,2836363636","309,1872727273","53,7962960025803","132,7690909091",1816,2149,"0,895646050658531","51,0043822345213","13,1974690292668","8,23654991574745","20,1388888888889","5,12707429913962",,0,1,0,1,
1990,Paraná,Sul,0,1,0,1,,"28,6428637904923","0,5846688077","14,1624778731113","0,998711347853232","42,8674556476309","70,702819540847","0,105757832425069","5,08812682667278","32,8544785523464","15603,2453788528","1,14396249686252","-3,18848182762396","11113201,59",8510008,13458,"2246,4250909091",7307,"50,0861111259017",3805,61542,44919,"0,881161176743351","43,6172189618122","13,7132656044507","8,88365792370583","19,6078431372549","5,39364945367854",,0,1,0,1,
1991,Paraná,Sul,0,1,0,1,"5,57","28,6315634224131","0,6","14,1560681203891","0,86715547153422","42,9815316377671","72,2052102081094","0,186397567604942","5,84822368360504","32,3404849119135","14469,5642479213","1,18612799012279","-6,46152443526162","11807498,87",8583803,66426,"9921,0094545455",34705,"47,7902269123304",19511,293634,198235,"0,866910560068723","46,6247618623278","14,2710637697533","9,14513066061744","18,8034188034188","5,45212885244454",,0,0,0,1,
1992,Paraná,Sul,0,1,0,1,"6,1","28,1555523606501","0,548446842","13,9441417903629","1,36943962949756","43,6025652862546","73,0096208083918","0,241341777537355","6,98741908298629","35,0601469412616","14165,3214161062","1,21992625744525","-0,761994658637455","10803519,65",8701353,695972,"130093,155272727",401696,"47,2465219598506",205692,2569211,2101047,"0,852890412099444","45,9379553426145","12,5497724319425","9,01009302806127","19,2946058091286","5,53936841776216",,0,0,0,1,
1993,Paraná,Sul,0,1,0,1,"5,4","28,3351585276834","0,5764452397","14,0030225989566","1,34330833377292","44,2211942558135","73,8420282423249","0,113401326500677","7,5752086102452","37,5868593815239","14810,2719828755","1,28563015813021","5,95749407853294","11834287,32",8818239,14828725,"2755434,54545454",10367695,"41,4075040482717",3703881,56326949,46241777,"0,839097005570556","45,4844506895447","14,0277440881337","9,82055487495859","23,5164835164835","5,15976035578079",,0,0,0,1,
1994,Paraná,Sul,0,1,0,1,"5,9","28,1696578256212","0,57858759345","13,9213339594541","1,32912024725118","44,8423463350857","74,6943834664612","0,179062170833369","7,07295574791807","39,2954919646797","15945,3550377575","1,3293092094808","9,09514692736517","13082885,62",8935444,402308000,90727000,287853000,"52,6338612006323",103804000,1559573000,1241272000,"0,825526673496454","40,8579906964001","14,1011459531278","10,6206250075542","22,2664015904573","5,62926699557403",,0,0,0,1,
1995,Paraná,Sul,0,1,0,1,"6,4","28,0035764377968","0,5807299472","13,8393097307144","1,31094772682812","45,464093614243","75,570130252268","0,110465709068892","6,57270968959909","41,7355747097038","15308,2635088792","1,43070491593394","-2,73689858493852","14299088,58",9052583,868243714,177335971,655118013,"92,0133513097971",305198626,3116059671,2477381000,"0,823049867418688","37,111565905581","15,3215938478554","12,0076225757886","23,716814159292","6,24131256239241",,0,0,0,1,
1996,Paraná,Sul,0,1,0,1,"6,1","27,5098026984738","0,577418847","13,6761111651525","1,29621567678528","46,0076486050168","76,467264068928","0,174483452643664","7,60093540578962","41,8760722455204","15298,8375912385",0,"1,23384349552977","15338981,59",9169924,1104519756,243934017,879913716,"100,535786270244",391016771,3709115775,3490986658,"0,820708498504392","36,8172887006295","15,0382925747258","11,6249600323841","26,5573770491803","6,6521816320397",,0,0,0,1,
1997,Paraná,Sul,0,1,0,1,"7,5","27,5997855220954","0,5712632488","13,7191351544575","1,28404553843631","46,5521545003686","77,4916323509623","0,193805335460885","9,00118113585","39,5651980445968","15421,8476754665","1,4931459666418","2,09841845391667",14807591,9287670,1239866093,315548114,1061859355,"118,175573758059",497771102,4209788618,4179250029,"0,804349976799343","36,1386305290249","17,0225686313144","11,9513290200879","22,3856209150327","6,5893814056701",,0,0,0,1,
1998,Paraná,Sul,0,1,0,1,"8,4","27,6173291915099","0,5672759592","13,7255648238288","1,27580975637593","47,0993209623397","78,536109304988","0,212626551336608","9,05789108693949","41,316761731916","15631,559967651","1,64604844717235","2,65299766886176","15624523,08",9406163,1840514947,314710336,1156387202,"113,849275097349",501183692,4856423132,4994858698,"0,788774022157793","35,6709971185312","17,2759072960994","12,7363304250628","23,4586466165414","7,06983283194221",,0,0,0,1,
1999,Paraná,Sul,0,1,0,1,"9,9","27,6314038044706","0,580036845","13,7307821830987","1,27462175597","47,7507072837697","79,5955980063359","0,136467809972984","8,7549348859591","41,4795143409476","15863,8376679709","1,69122877295704","2,77951546401478","15240612,84",9526056,1712225594,307005515,1231445203,"107,300250380822",501616080,5311801609,5127989233,"0,817016844212372","36,509092156987","17,9087756779931","12,9119543282131","22,6890756302521","6,24602668722502",,0,0,0,1,
2000,Paraná,Sul,0,1,0,1,"13,53","26,9408946780775","0,6","13,4633062169775","1,94522266087875","48,7317174999661","80,1387323854468","0,0411888799497578","10,1324644676404","41,1290616540719","16069,7673724141","1,77156659536528","3,2685814856062","14342715,64",9711359,1357138084,"545465103,91",2613125821,"96,6876656803033",493255084,6495652556,7251485454,"0,844737404469836","36,4990747426234","18,4217265575292","13,4172776436336","20,8191126279863","6,03417091263952",,0,0,0,1,
2001,Paraná,Sul,0,1,0,1,"8,5","27,0333533563873","0,5657503219","13,5083099748011","1,10512854071196","49,2696272561481","73,7768186605204","0,132400662329221","9,18656903238133","42,6404733980169","16233,293327964","1,69901071243574","2,13397434615872","14399689,29",9818682,1492470980,601211909,1405710304,"104,741515217579",577202059,8488549187,7898641019,"0,841437009824899","38,8141532244163","20,8989353153509","15,2769994995255","22,8915662650602","6,76261844512329",,0,0,0,1,
2002,Paraná,Sul,0,1,0,1,"7,7","27,0482115662289","0,5397771315","13,5146933981088","1,06342175049563","49,7929260547227","67,9479825956178","0,080620000048372","10,0775000060465","42,1863062412313","16892,4525168355","1,79891437107935","5,16714129524618","18255747,06",9923096,1636304054,"825916677,32",1474079106,"108,349563079139",654425776,10122530209,8474817227,"0,838215314417711","26,4156186375256","22,8356150137014","16,688340010013","17,6165803108808","5,83487250350092",,0,0,0,1,
2003,Paraná,Sul,0,1,0,1,"8,1","27,0881839493242","0,5462596021","13,5338321113272","1,02189881061314","50,3011076640603","62,6053835684531","0,159608958052771","10,105242156716","43,4694110067207","18278,0378073719","1,84731048930121","9,30811165475443","18472546,36",10024500,1891775771,"969035091,25",1671451805,"97,285952031268",680955604,11370581884,9489550485,"0,853053576865702","25,7191999659004","25,4875554890518","19,003441568158","17,8752107925801","5,91550700783081",,0,0,0,1,
2004,Paraná,Sul,0,1,1,0,"6,8","27,1334998332071","0,5479835907","13,5553702630093","0,98589455833209","50,796365429398","57,7034267706983","0,0987817152279225","10,6289125585245","43,0053002697459","18844,7975276122","1,96307968197424","4,11723381647768","18741321,19",10123331,2041257268,1077743616,1873547653,"39,7094141740706",299204829,12767040030,10483026690,"0,867367796544162","27,0956966233478","27,9157127234109","20,3786678515204","17,8466076696165","6,69740029245315",,0,0,0,1,
2005,Paraná,Sul,0,1,1,0,"7,5","27,5725349960099","0,5389544626","13,7726769095413","0,957955439765823","51,2823075700691","53,2000081918696","0,225042141587122","10,479136245209","42,6275657458591","17939,6182580799","2,0034365989753","-3,89139612395045","20066693,32",10220308,2421766658,"1333976938,44",2092753899,"104,939947958161",853120619,14432649429,11888068973,"0,852468507151574","26,5461505466772","29,1282806741245","21,1833146320052","16,8908819133034","6,54579098790369",,0,0,0,1,
2006,Paraná,Sul,0,1,1,0,"7,4","27,6655844033111","0,5189925779","13,8178604761345","0,945676001153784","51,766601374692","49,0540217786765","0,2326266877672","10,2646525977277","43,0311632931297","17973,8231973201","2,06200909589735","1,13814613426948","20747061,91",10316959,2861721257,"1674979203,49",2318800136,"118,185466183672",1010463463,15643856395,13095905855,"0,838011001634216","25,7838586220501","30,0282282792827","22,7295659505868","13,973063973064","5,75751052223819",,0,0,0,1,
2007,Paraná,Sul,1,0,1,0,"6,2","27,0550068039393","0,5275992238","13,6318010090813","0,888992580081016","52,2261260042854","45,2565532830496","0,278613725703442","11,1061195487303","44,3508094354941","20088,9975824015","2,14543905488076","12,7616927006581","21812428,43",10408676,4048932581,"1865602958,44",1683605826,"116,024996389828",1037252833,17408750357,14638785961,"0,850672357540008","25,0531619563393","29,830883389972","23,1825834524967","14,9443561208267","6,04303563680914",,0,0,0,1,"0,269006355851599"
2008,Paraná,Sul,1,0,1,0,5,"26,8313487064722","0,5001940784","13,5352425057972","0,864077237104888","52,6767176265239","55,4963602414311","0,323852241462326","13,1922163066271","42,7071952551896","20578,7602459944","2,24898855706205","3,32310780475054","22630101,67",10498615,4840874802,"2134853847,94",1890336986,"121,026695610886",1153288039,20530162031,16775263088,"0,863022680670044","24,0095220572275","32,8138521128739","25,2795249659122","11,5771812080537","5,67693929151607",,0,0,0,1,"3,17184695314572"
2009,Paraná,Sul,1,0,1,0,"6,8","26,6978081410931","0,4972691309","13,4801712025599","0,861818439860884","53,1300069845595","68,054563365397","0,396634499608748","12,0879085595047","43,0308977455717","20137,9139707325","2,25740672431466","-1,29888300394947","23083974,53",10589094,5278685087,"2283696970,42",2084773491,"119,219100651277",1201863637,21673425340,17945974312,"0,848943086046399","24,6427030572138","34,9227233226941","26,3006447954849","13,4259259259259","6,11950370824926",,0,0,0,1,"5,39234045896656"
2010,Paraná,Sul,1,0,1,0,"9,02","25,4115817468333","0,53","12,7346557906671","0,718682825933925","53,5111499834026","83,5731476477319","0,393804295767279","12,9767891748075","41,7151895723324","21115,9040115156","2,37739268926703","5,61004689014182","23732559,72",10665196,5872273968,"2571480687,31",2304244233,"131,180287263356",1399063475,24214400223,19447941299,"0,835415917338407","24,0764324082935","33,6233858243205","25,672289566924","9,86394557823129","5,51326014074191",,0,0,0,1,"5,82267780170191"
2011,Paraná,Sul,1,0,1,0,5,"25,4162931708461","0,4712634433","12,5700521634119","0,657156230415268","53,8627991369937","83,9519729890491","0,568219766539923","13,9167267411581","40,7500839108073","22111,753644501","2,47356310960782","5,40426021586398","24885644,85",10735283,6355003938,"2731987085,8",2812106064,"140,257440002992",1605628553,27768170273,23024846239,"0,847237160323032","24,114940439223","31,4477038006357","22,9616676150969","10,2866779089376","5,52384133701925",,0,0,0,1,"4,89041602349933"
2012,Paraná,Sul,1,0,1,0,"9,125","25,3866538473094","0,483","12,3947929744204","0,760967363412779","54,2726747363903","84,2456301219316","0,480725896103116","12,7115020604189","40,8537199837106","22583,1798631318","2,56913583511102","2,90920773337202","26477741,72",10816975,6181785725,"2981421091,88",4298008100,"167,990573412053",2042450050,30846581125,26178028059,"0,858856426993345","22,7471735745141","32,2548586827648","23,5740583665951","11,2877583465819","5,81493439709346","1,54312617218682",0,0,0,0,"6,75789673175726"
2013,Paraná,Sul,1,0,1,0,"9,075","25,3079409332117","0,473","12,2132881522019","0,832654230965679","54,7245757131113","84,480210597412","0,724302636379081","13,0007739036144","40,7480129062721","24324,2446188211","2,66150037182397","8,60641246909326","28630502,46",10907043,7444975086,"3330251492,41",4214956294,"178,598158628778",2325342089,35033158669,29348349523,"0,838700455319166","22,4889219217408","26,9183865874555","19,7028653870715","11,9083969465649","6,00529401048479","1,63179065555998",0,0,0,0,"6,06030433729839"
2014,Paraná,Sul,1,0,1,0,"8,25","25,0652823613212","0,464","12,0280136815661","0,886537258540199","55,2097294663861","84,6701981356451","0,554357073932513","13,022847326972","40,6637612226865","23335,2388979091","2,7615121334223","-3,21543441931802","29951892,51",11003738,8354703961,4061666020,3988130776,"179,537598412799",2507554590,38676227784,32024359621,"0,818898670853489","21,7644098990923","27,0817062347359","19,9568546615705","11,2903225806452","5,63444894816652","1,80032913289875",0,0,0,0,"6,36147461889769"
2015,Paraná,Sul,1,0,1,0,"9,95","24,775560212231","0,453","11,8449376100843","0,891751512077077","55,7020518846234","84,8562271992065","0,603502258719797","11,9979852032055","39,840569281749","23286,0103492531","2,68973018404837","0,678907987310518","30045567,17",11101864,8763784023,4358866062,3022052277,"214,283931840049",3292197425,43082305754,34283561182,"0,836950252297368","22,0394017757827","26,4460094268854","18,9517724230814","10,7541899441341","6,44936742154291","2,21840224177663",0,0,0,0,"5,32343037169254"
2016,Paraná,Sul,1,0,1,0,"14,75","24,4838358850355","0,476","11,6700670147094","0,844903162207711","56,1726943743435","85,0821722745148","0,669902204996506","11,2900851615411","39,3271531100478","22768,1466682101","2,64369234375022","-1,39781304304704","31118952,34",11195664,10095904570,4650374905,12458854729,"226,344162501399",3813339078,48886358959,46806940170,"0,854993805157921","22,4755730184777","27,5106505518565","19,9273575912961","7,63157894736842","6,78834234396459","2,37110940092981",0,0,0,0,"6,10950810956813"
2017,Paraná,Sul,1,0,1,0,"17,85","24,1293525064215","0,48","11,5029369930887","0,799675660148425","56,6218937389047","85,3469958809966","0,886116878993563","10,5802355351831","38,7900611402694","22854,924412901","2,72264218254841","1,18386013712115","32139477,53",11285193,10958413320,5156147093,13635486010,"247,841684921923",4353964492,52789840593,51239379852,"0,8426984514477","22,0252448613067","24,4479646914324","17,4476413473832","8,78552971576227","6,85854464341018","2,37081984282086",0,0,0,0,"5,44075763702047"
2018,Paraná,Sul,1,0,1,0,"16,9","23,7248614820846","0,491","11,3396538386805","0,786756593352012","57,068143316252","85,6236177834325","1,18691961828665","11,1570444118945","38,3387788731994","22655,4771504786","2,75272272326837","-0,0927756390818768","31032383,22",11373980,9590816017,"5272775279,12",9848567276,"211,196164997796",3876426484,54295703764,46965445909,"0,830559872198108","21,2919062815426","21,4788490924021","14,7529712554444","10,8196721311475","8,04467741283174","2,82845873582698",0,0,0,0,"4,36083059755688"
2019,Paraná,Sul,1,0,1,0,"15,65","23,2696388029292","0,476","11,1740472242413","0,828619357516014","57,5428283677117","85,8654711948098","0,915573087278443","10,7252847366903","36,1886708296164","22849,465135282","2,80238662872648","1,69196646558027","30922402,6",11468227,9287118520,"5254727999,08",10519253860,"201,172143191115",3862015619,56353520741,47753015344,"0,798738587348096","22,6812185944259","18,267863027127","11,8065329540477","9,74576271186441","8,23143804181762","2,51881304083967",0,0,0,0,"4,35987184418306"
2020,Paraná,Sul,1,0,1,0,"17,225","22,825516541105","0,46","11,0130191914091","0,808843424532846","58,0082597512541","86,1248997798065","0,882277611764463","12,5508315163749","38,6325995535019","22272,0836032425","2,75416677659096","-1,73848817010094","29994214,36",11560987,9439569789,"6160880473,04",11227454052,"184,586237462592",3687001806,58553938078,40913140439,"0,767614821009977","22,7787333749693","19,7301493375955","14,1856400322914","8,77005347593583","8,08754477450757","3,27346737473126",0,0,0,0,"3,7713043012677"
2021,Paraná,Sul,1,0,1,0,"19,925","22,6290427713063","0,475","10,8768963971704","0,599524936754969","58,3560337338405","86,5648545960906","1,07477899534475","13,74857290845","36,3580024850187","22073,8312982178","2,96825036641366","-0,295949777617932","27529432,66",11630298,10375715434,"6630881836,13",11560139194,"188,301822538066",4097883416,70013784850,43461920779,"0,78745112582131","23,6500596224985","20,1886486485557","12,8887497121742","6,41952983725136","9,50964455081031","3,56973978149054",0,0,0,0,"4,19593719782589"
2022,Paraná,Sul,1,0,1,0,"14,25","22,459853868668","0,468","10,7547114273226","0,484888693307783","58,6389955432788","87,10631716828","1,34340838279985","14,4523360417131","37,3591816286186","22611,807858032","3,03507123315991","2,93387518786816","28166510,95",11686692,11751729656,6867372738,12474447953,"213,615457760457",5104810384,80929279251,50018361730,"0,806545467688304","24,9685449065133","22,2475273584689","13,9817152706686","7,82828282828283","10,165408654562","4,10255145297555",0,0,0,0,"4,42383524781863"
2023,Paraná,Sul,1,0,1,0,"13,4","22,2720111857928","0,461","10,6243971955075","0,574756312564762","58,9760268717883","87,5728467168731","1,67604486082957","12,7957942674501","35,6351268370383","23338,2214288376","3,12678996061039","3,80576147255065","30416565,38",11753862,13425659282,"8276873213,07",13961979079,"247,896594073874",6231770408,87234686876,59067929619,"0,788262523930887","24,9971376184584","18,8363620399831","11,9620257580019","7,3490813648294","9,72446332958478","2,9018532800856",0,0,0,0,"3,9476386569793"
2024,Paraná,Sul,1,0,1,0,"11,225","22,079674996773","0,473","10,4927799688057","0,602380732392471","59,3312870943946","88,0176995050383","2,50324216373149","13,7001767069088","32,9681871583296","27070,3733173961","3,35182148500613","16,6902975596766","38160755,5852162",11824665,15694117361,,15003766286,"245,994667070377",6492918719,96094495067,65880992855,"0,770359122038434",,"18,5544368487395","10,0214255541277","7,21732157177225","10,5457533046391",,0,0,0,1,"3,64492355597389"
1979,Pernambuco,Nordeste,0,1,0,1,,"26,693381540779","0,5619350989","12,6215605802459","1,54531441486152","61,3127647399085","61,1697410491516","0,0663634669123567","5,49157688699752","23,9667128987517","8410,8172540515","0,493354142551157","25,1341307883006","4126811,77961154",6027413,"0,00075524","0,0004512738","0,0004458084","38,5527443945537",,"0,0034428","0,0033557","0,761540170336622","25,8913150883937","15,6783690580443","6,53680149086714","16,504854368932","1,70885927299319",,0,1,1,1,
1980,Pernambuco,Nordeste,0,1,0,1,,"26,7920530017727","0,56029206665","12,6925358015211","1,54522935260626","62,2601875775639","61,8406842522322","0,147045608646282","5,21194990646266","38,7277978466892","7421,96273210741","0,517229987501123","-10,3933797259354","4269609,22",6120550,"0,0017269","0,0008714927","0,0007921756","40,6306404139557",,"0,0079568","0,0070472","0,767430894549525","32,0170121867648","18,3153474769424","11,6982950878598","22,7722772277228","1,6501784970305",,0,1,1,1,
1981,Pernambuco,Nordeste,0,1,0,1,,"26,9149319538211","0,5586490344","12,7751405033459","1,69394907320422","63,3148434480093","62,4275574309683","0,176728716118896","5,75171639732407","40,9197956946502","8111,80800179418","0,510987947262223","11,1460431157188","4601963,12904879",6224229,"0,0035969","0,0014266102","0,0016114669","41,9385565816629",,"0,017607","0,01508","0,773367185146323","25,2671305098127","22,6052094162988","13,6402436349948","27,9661016949153","1,89581713654816",,0,1,1,1,
1982,Pernambuco,Nordeste,0,1,0,1,,"27,0244920315468","0,5505532322","12,8571751309249","1,69569596491388","64,3884706935487","63,018917549769","0,236975322811734","5,02387684360877","43,1429736598723","7979,14868602755","0,537946937433617","0,0325795006024476","4960188,05232122",6329773,"0,0084337","0,0037631931","0,0036194175","45,5198934109133",,"0,038541","0,034302","0,779349394595619","25,3173374186071","23,8397174748605","14,5186881109323","34,0659340659341","1,43765029172452",,0,1,1,1,
1983,Pernambuco,Nordeste,0,1,0,1,,"27,1290918317342","0,5646185001","12,9360629976069","1,67906495225025","65,469594938254","63,6262847241515","0,20198711819385","4,97199060169477","43,6653390936501","7776,58371448727","0,557937829608018","-0,902240110326402","5346297,83517533",6436054,"0,017178","0,0061018756","0,0082544404","42,0739134441626",,"0,088126","0,073812","0,789461749073982","23,9071270987197","25,5746766574675","16,7649308100895","28,7037037037037","1,67804682807198",,0,1,1,1,
1984,Pernambuco,Nordeste,0,1,0,1,,"27,221106827636","0,5581412486","13,0076978780371","1,68141845919876","66,5704127927085","64,2380187346013","0,0305610815933509","4,95089521812284","44,4049542272483","7865,72567637214","0,547441112997918","2,8469792583198","5762463,08424222",6544271,"0,0467","0,0325304735","0,0240703625","41,1476215464209",,"0,544063","0,21284","0,799705315193497","28,1864716583074","28,3759642594263","18,9784316694709","26,6666666666667","1,60445678365092",,0,1,1,1,
1985,Pernambuco,Nordeste,0,1,0,1,,"27,3120236263586","0,5774784672","13,0777108627548","1,63934225828972","67,6617297011373","64,8824828987761","0,390886099699409","5,21682602291134","50,7081151704839","7511,80566225577","0,581584092980377","-2,93394174968039","6211023,37",6651554,"0,23836","0,1331580829","0,1145690338","48,4182359619518","0,1041605556",1,1,"0,810081795475058","33,0736309751385","30,2335364036735","21,1379175452834","36,2745098039216","1,5334762372823",,0,1,0,1,
1986,Pernambuco,Nordeste,0,1,0,1,,"27,4105223141298","0,5555187045","13,1503020240139","1,55659865348758","68,7886338895751","65,5868061961015","0,222054710727848","6,29155013728903","47,1846865427027","8576,4664641133","0,65477213337731","15,950385529475","6430964,34",6755092,1,"0,3506087273","0,4279483636","58,800068752875","0,3174887273",4,3,"0,820592914530412","35,1356553105714","30,2438516011329","22,6791877890042","25,8426966292135","1,31752461698523",,0,1,0,1,
1987,Pernambuco,Nordeste,0,1,0,1,,"27,5050141919899","0,5959800138","13,2201415859357","1,50915783234336","69,9017181233779","66,3297602525044","0,189586260071223","6,08134388074616","49,1881526273061","8560,10898001571","0,637737553406814","1,31555427288805","6407031,3",6857037,2,"1,0847738182","1,2439749091","56,7354586763741","1,0210076364",10,8,"0,8312404193488","36,5198896590666","31,8942423673665","23,4649455734306","30,6122448979592","1,42918872976768",,0,1,0,1,
1988,Pernambuco,Nordeste,0,1,0,1,,"27,5930728737863","0,6189411433","13,2857739965136","1,46283299915109","71,0004786197789","67,1117575389679","0,129359709682316","5,18876168836843","43,426744983557","7959,79845182299","0,653036129879448","-5,6526379617733","7156166,79",6957344,14,"11,2668887273","10,2177494545","69,7721302571907","9,2887894545",69,67,"0,842026079587312","39,3636783552251","32,3686740227305","23,3566142481959","19,8019801980198","1,4517034086571",,0,1,0,1,
1989,Pernambuco,Nordeste,0,1,0,1,,"27,6722296279773","0,6295040248","13,3457642309307","1,419076015215","72,0854923338455","67,9322707659924","0,0141721869696945","5,37125886151421","45,1106642276521","7832,84500701098","0,691743737381439","-0,198490201783141","7339213,29",7056074,185,"110,9767272727","150,9432727273","58,7507667086995","121,4247272727",1187,942,"0,85295168786501","45,9617208947041","36,18159333363","25,5241087324198","23,7113402061856","1,37470213606036",,0,1,0,1,
1990,Pernambuco,Nordeste,0,1,0,1,,"27,7512069438529","0,6024230667","13,4042710277264","1,35287696812703","73,1394003855614","68,8077283623192","0,125847125945287","5,98472998939808","43,9552050095647","7781,02572119492","0,687779712716181","0,682362781367263","9197872,75",7151534,6865,"3727,7730909091",5157,"65,0042136420542",4150,37269,32606,"0,839700981166914","33,7948095712435","38,3414243713307","25,7427287628081","24,8677248677249","2,64278964485102",,0,1,0,1,
1991,Pernambuco,Nordeste,0,1,0,1,"7,27","27,9018107927632","0,65","13,5001050363045","1,3085304495511","73,2289782065095","69,7249760321232","0,303652916986537","6,19727998758888","43,330728680724","8433,17979537658","0,712189759885076","9,79954092161073","8972629,98",7245114,30201,"20676,5065454546",29554,"62,3896202119072",21499,171468,162237,"0,826656125785483","31,6836765805803","40,6342812549257","29,0540631934846","18,4549356223176","3,21596043899378",,0,0,0,1,
